日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/03/06,"27,779,665","2,190,390,269",79.60,79.60,78.30,79.5,+0.60,"6,610"
101/03/07,"30,335,373","2,397,735,943",79.00,79.30,78.70,79.1,-0.40,"7,673"
101/03/08,"36,967,094","2,946,734,735",79.80,80.20,79.20,79.7,+0.60,"8,363"
101/03/09,"22,731,319","1,808,011,258",79.50,80.00,78.80,80.0,+0.30,"5,725"
101/03/12,"28,952,164","2,324,706,990",80.20,80.50,79.60,80.0, 0.00,"9,433"
101/03/13,"48,137,168","3,890,801,446",80.60,81.30,80.10,81.3,+1.30,"13,492"
101/03/14,"63,309,967","5,249,393,947",82.40,83.20,82.00,83.2,+1.90,"19,676"
101/03/15,"30,609,333","2,539,385,308",83.20,83.20,82.50,83.2, 0.00,"8,083"
101/03/16,"29,210,462","2,408,154,058",83.20,83.80,81.10,81.1,-2.10,"7,247"
101/03/19,"37,508,089","3,122,020,988",83.70,84.20,82.40,83.7,+2.60,"9,547"
101/03/20,"30,105,892","2,514,856,356",84.00,84.10,82.80,83.2,-0.50,"10,460"
101/03/21,"76,183,506","6,457,880,070",84.80,85.20,83.80,84.9,+1.70,"15,662"
101/03/22,"38,057,031","3,237,513,284",85.00,85.70,84.30,85.2,+0.30,"11,767"
101/03/23,"29,495,296","2,502,726,135",85.00,85.40,84.40,85.4,+0.20,"7,136"
101/03/26,"59,940,923","4,994,279,778",85.10,85.10,82.50,83.6,-1.80,"12,949"
101/03/27,"38,560,309","3,278,129,021",85.00,85.80,84.30,85.8,+2.20,"12,672"
101/03/28,"28,304,065","2,423,045,022",86.50,86.50,84.60,85.5,-0.30,"7,402"
101/03/29,"49,939,887","4,189,509,235",84.50,84.50,83.40,84.1,-1.40,"9,545"
101/03/30,"43,825,171","3,674,698,400",83.70,84.90,82.90,84.9,+0.80,"9,943"
101/04/02,"23,685,785","2,004,876,504",84.80,85.20,84.00,85.1,+0.20,"5,739"
101/04/03,"31,283,310","2,645,055,555",85.00,85.00,83.80,85.0,-0.10,"9,307"
101/04/05,"47,674,092","3,981,054,535",83.30,84.00,83.10,83.1,-1.90,"10,496"
101/04/06,"34,112,593","2,850,369,829",84.00,84.00,83.10,83.8,+0.70,"6,984"
101/04/09,"23,247,382","1,924,344,706",82.00,83.60,82.00,83.0,-0.80,"4,830"
101/04/10,"33,387,462","2,750,637,584",83.10,83.50,81.80,82.0,-1.00,"8,736"
101/04/11,"40,770,099","3,375,902,298",82.00,83.50,81.70,82.4,+0.40,"9,982"
101/04/12,"39,454,847","3,237,579,871",82.50,82.70,81.50,82.6,+0.20,"9,060"
101/04/13,"44,743,187","3,771,618,241",83.40,85.00,82.70,84.9,+2.30,"12,532"
101/04/16,"19,776,331","1,673,137,250",84.60,85.00,83.80,84.9, 0.00,"6,073"
101/04/17,"29,502,643","2,483,240,605",84.90,84.90,83.40,83.8,-1.10,"8,235"
101/04/18,"32,818,738","2,781,054,178",85.00,85.00,84.40,85.0,+1.20,"9,007"
101/04/19,"31,617,591","2,694,071,757",84.50,85.80,84.30,85.8,+0.80,"11,044"
101/04/20,"29,213,382","2,479,584,488",85.00,85.70,84.10,84.3,-1.50,"7,475"
101/04/23,"20,351,923","1,709,684,570",84.20,84.60,83.40,84.3, 0.00,"4,905"
101/04/24,"33,319,546","2,803,922,726",83.80,84.60,83.60,84.6,+0.30,"7,216"
101/04/25,"49,611,004","4,186,151,236",84.90,84.90,83.90,84.2,-0.40,"6,924"
101/04/26,"21,066,491","1,764,147,209",84.20,84.20,83.50,84.0,-0.20,"7,253"
101/04/27,"118,848,912","10,407,797,340",87.00,89.80,86.00,86.0,+2.00,"22,211"
101/04/30,"47,647,085","4,118,427,614",86.30,87.40,85.70,86.8,+0.80,"10,555"
101/05/02,"48,249,908","4,247,465,384",87.00,88.90,86.80,88.4,+1.60,"15,172"
101/05/03,"27,728,263","2,456,489,599",88.40,89.00,87.90,88.9,+0.50,"8,764"
101/05/04,"37,719,753","3,300,691,040",86.70,88.00,86.70,87.6,-1.30,"8,630"
101/05/07,"47,917,069","4,093,394,049",86.50,86.50,85.00,85.6,-2.00,"11,459"
101/05/08,"45,836,390","3,886,158,622",86.00,86.00,84.40,84.4,-1.20,"11,893"
101/05/09,"41,263,531","3,480,408,222",83.90,85.20,83.50,84.6,+0.20,"10,938"
101/05/10,"28,688,623","2,440,645,115",85.00,85.70,84.30,85.3,+0.70,"7,662"
101/05/11,"33,627,250","2,855,459,372",85.70,85.70,84.50,85.5,+0.20,"9,906"
101/05/14,"14,135,562","1,204,829,612",84.80,85.50,84.80,85.4,-0.10,"3,925"
101/05/15,"30,739,719","2,619,349,215",85.40,85.70,84.10,85.5,+0.10,"6,610"
101/05/16,"65,470,478","5,493,667,489",84.20,84.50,83.40,83.4,-2.10,"15,140"
101/05/17,"33,657,888","2,851,033,946",84.80,85.10,84.10,85.1,+1.70,"8,952"
101/05/18,"57,620,539","4,778,051,198",83.90,83.90,81.80,81.8,-3.30,"15,891"
101/05/21,"32,414,856","2,663,937,884",81.00,82.80,81.00,82.5,+0.70,"9,547"
101/05/22,"33,977,797","2,803,415,341",82.70,82.90,82.20,82.2,-0.30,"8,887"
101/05/23,"63,269,956","5,063,881,047",81.00,81.20,79.00,79.1,-3.10,"18,441"
101/05/24,"40,984,054","3,261,359,698",78.90,80.60,78.10,80.6,+1.50,"11,621"
101/05/25,"28,279,141","2,261,306,780",79.80,80.50,79.20,80.0,-0.60,"10,261"
101/05/28,"30,137,230","2,436,772,528",80.00,81.70,79.80,81.6,+1.60,"7,547"
101/05/29,"41,171,871","3,394,537,733",82.50,83.20,82.00,82.3,+0.70,"11,107"
101/05/30,"75,751,835","6,157,496,255",81.60,82.00,80.30,81.7,-0.60,"15,614"
101/05/31,"89,332,423","7,390,037,108",80.50,85.10,79.70,85.1,+3.40,"16,981"
101/06/01,"66,924,957","5,410,039,204",81.70,81.70,79.90,79.9,-5.20,"20,094"
101/06/04,"66,008,677","5,061,652,729",76.50,77.10,76.10,76.5,-3.40,"17,321"
101/06/05,"37,616,524","2,925,430,438",77.50,78.20,77.20,78.2,+1.70,"10,668"
101/06/06,"33,715,255","2,628,717,790",78.20,78.60,77.50,77.8,-0.40,"8,374"
101/06/07,"47,699,974","3,776,662,681",79.40,79.80,78.60,79.8,+2.00,"12,257"
101/06/08,"35,987,916","2,798,411,257",77.00,78.70,77.00,77.9,-1.90,"12,274"
101/06/11,"40,596,219","3,250,467,846",79.90,80.50,79.60,80.4,+2.50,"11,595"
101/06/12,"38,319,000","3,037,170,300",78.50,79.80,78.50,79.4,-1.00,"10,382"
101/06/13,"32,284,438","2,582,027,840",80.80,80.80,79.50,80.0,+0.60,"7,296"
101/06/14,"31,161,642","2,482,608,247",80.00,80.20,79.10,79.2,-0.80,"6,853"
101/06/15,"89,900,246","7,069,334,862",79.20,79.50,78.10,78.1,-1.10,"10,517"
101/06/18,"33,737,589","2,717,873,270",80.00,81.00,80.00,80.8,+2.70,"11,204"
101/06/19,"28,910,805","2,320,950,184",80.90,80.90,80.00,80.5,-0.30,"8,163"
101/06/20,"35,326,100","2,859,663,098",81.30,81.60,80.50,81.6,+1.10,"8,809"
101/06/21,"27,063,632","2,180,167,468",80.50,81.00,80.30,80.6,-1.00,"6,980"
101/06/22,"31,117,704","2,497,597,034",80.00,81.00,79.90,80.1,-0.50,"7,911"
101/06/25,"40,786,634","3,248,322,883",80.80,80.80,79.10,79.6,-0.50,"7,472"
101/06/26,"42,391,395","3,335,561,563",79.00,79.10,78.30,78.7,-0.90,"10,670"
101/06/27,"32,770,862","2,587,645,713",78.30,79.50,78.20,79.3,+0.60,"6,339"
101/06/28,"33,113,977","2,646,449,622",80.00,80.30,79.50,79.9,+0.60,"7,637"
101/06/29,"50,919,122","4,096,917,828",79.60,81.30,79.30,81.3,+1.40,"10,327"
101/07/02,"64,377,033","5,332,945,529",81.50,83.70,81.50,83.3,+2.00,"15,754"
101/07/03,"60,850,415","5,126,362,930",83.60,84.90,83.40,84.2,+0.90,"16,823"
101/07/04,"44,220,683","3,605,551,244",82.10,82.10,81.20,81.2,X0.00,"12,038"
101/07/05,"28,556,444","2,314,621,038",82.00,82.00,80.70,81.0,-0.20,"7,215"
101/07/06,"38,187,671","3,078,338,652",81.00,81.00,80.10,80.9,-0.10,"6,451"
101/07/09,"45,060,759","3,605,865,720",79.90,80.30,79.60,80.0,-0.90,"10,215"
101/07/10,"37,141,829","2,941,486,033",79.40,79.90,78.60,79.1,-0.90,"10,809"
101/07/11,"59,419,785","4,631,169,475",78.10,78.30,77.40,78.1,-1.00,"18,299"
101/07/12,"69,235,096","5,287,047,721",77.50,77.50,75.70,75.7,-2.40,"23,778"
101/07/13,"52,310,641","3,949,873,323",74.90,76.00,74.50,75.8,+0.10,"13,639"
101/07/16,"41,994,534","3,183,841,769",76.30,76.30,75.50,75.5,-0.30,"9,414"
101/07/17,"51,879,713","3,881,908,383",74.50,75.20,74.50,74.8,-0.70,"12,607"
101/07/18,"38,710,559","2,902,077,205",75.00,75.30,74.80,74.8, 0.00,"8,401"
101/07/19,"62,113,192","4,805,417,749",76.80,78.00,76.80,77.5,+2.70,"16,410"
101/07/20,"49,932,861","3,822,073,597",76.40,77.00,76.20,76.7,-0.80,"10,779"
101/07/23,"57,536,450","4,279,479,731",75.10,75.10,73.80,74.3,-2.40,"17,149"
101/07/24,"39,973,144","2,978,392,600",74.30,74.80,74.20,74.8,+0.50,"9,278"
101/07/25,"72,480,832","5,425,812,616",75.00,75.20,74.40,74.6,-0.20,"9,457"
101/07/26,"47,155,795","3,584,528,109",75.70,76.70,75.20,76.3,+1.70,"12,890"
101/07/27,"73,460,029","5,755,817,625",77.90,79.40,77.20,79.3,+3.00,"21,866"
101/07/30,"51,381,522","4,085,851,694",80.00,80.40,78.80,79.0,-0.30,"13,157"
101/07/31,"68,248,506","5,481,799,912",78.50,81.00,78.50,81.0,+2.00,"16,521"
101/08/01,"43,525,027","3,474,791,160",80.10,80.50,79.40,80.0,-1.00,"9,580"
101/08/03,"47,301,469","3,765,617,992",79.50,80.10,79.20,79.8,-0.20,"9,990"
101/08/06,"58,469,961","4,737,484,734",80.90,81.50,80.70,80.9,+1.10,"12,119"
101/08/07,"40,186,900","3,260,023,131",81.30,81.40,80.70,81.4,+0.50,"8,912"
101/08/08,"40,138,071","3,253,977,846",81.90,81.90,80.10,80.5,-0.90,"8,995"
101/08/09,"54,299,876","4,445,413,032",81.30,82.30,81.30,82.3,+1.80,"14,094"
101/08/10,"30,075,236","2,459,026,452",82.30,82.40,81.20,82.0,-0.30,"7,652"
101/08/13,"30,295,284","2,512,605,986",83.80,83.80,82.50,82.7,+0.70,"9,611"
101/08/14,"33,337,141","2,775,745,803",83.00,83.80,82.80,83.2,+0.50,"9,361"
101/08/15,"27,500,957","2,278,935,990",83.70,83.70,82.50,83.0,-0.20,"6,642"
101/08/16,"28,242,616","2,345,531,231",83.00,83.40,82.50,82.9,-0.10,"6,616"
101/08/17,"30,136,410","2,483,333,420",83.00,83.20,82.00,82.0,-0.90,"9,434"
101/08/20,"26,037,426","2,141,030,713",82.70,82.70,81.90,82.4,+0.40,"6,050"
101/08/21,"36,886,310","3,079,579,747",82.70,83.90,82.70,83.6,+1.20,"8,798"
101/08/22,"33,635,298","2,769,711,952",83.10,83.40,81.90,82.4,-1.20,"9,547"
101/08/23,"22,367,001","1,845,923,956",82.40,82.80,82.20,82.7,+0.30,"4,794"
101/08/24,"25,494,308","2,092,454,556",82.30,82.30,81.70,82.0,-0.70,"5,553"
101/08/27,"25,735,159","2,135,558,123",82.90,83.50,82.40,83.0,+1.00,"7,117"
101/08/28,"32,428,911","2,674,090,877",82.30,83.40,82.00,82.4,-0.60,"5,990"
101/08/29,"18,467,775","1,527,786,731",82.60,83.00,82.10,82.7,+0.30,"4,953"
101/08/30,"46,031,832","3,815,781,144",82.30,83.20,82.30,82.7, 0.00,"6,154"
101/08/31,"13,536,360","1,125,345,364",82.40,83.30,82.40,83.3,+0.60,"4,454"
101/09/03,"20,795,778","1,738,754,923",83.50,83.90,82.80,83.9,+0.60,"7,998"
101/09/04,"21,703,446","1,816,069,778",84.00,84.00,83.50,84.0,+0.10,"5,097"
101/09/05,"43,302,499","3,564,117,760",83.00,83.30,81.90,82.0,-2.00,"13,853"
101/09/06,"25,873,922","2,109,312,625",82.80,82.80,81.00,81.1,-0.90,"8,778"
101/09/07,"44,499,367","3,711,680,234",83.00,83.90,82.80,83.8,+2.70,"14,273"
101/09/10,"23,048,912","1,924,726,208",83.30,83.60,83.20,83.5,-0.30,"5,828"
101/09/11,"31,624,909","2,665,308,152",84.20,84.70,84.00,84.4,+0.90,"9,388"
101/09/12,"37,513,971","3,174,841,680",84.50,84.90,84.50,84.5,+0.10,"8,244"
101/09/13,"29,680,695","2,513,614,969",84.50,85.00,84.50,85.0,+0.50,"7,897"
101/09/14,"52,174,702","4,492,191,672",85.60,86.50,85.50,86.5,+1.50,"12,865"
101/09/17,"26,567,240","2,297,102,795",86.90,87.00,85.80,86.5, 0.00,"6,630"
101/09/18,"35,898,109","3,083,460,532",86.50,86.50,85.40,85.7,-0.80,"8,269"
101/09/19,"43,594,231","3,729,692,605",85.90,86.40,85.10,86.0,+0.30,"8,737"
101/09/20,"26,839,673","2,290,803,782",86.00,86.00,85.10,85.3,-0.70,"6,121"
101/09/21,"51,084,876","4,388,915,179",86.00,86.50,85.30,85.7,+0.40,"8,974"
101/09/24,"30,360,921","2,603,852,706",85.70,86.40,85.10,86.1,+0.40,"7,142"
101/09/25,"35,919,223","3,087,035,563",85.80,86.20,85.70,85.9,-0.20,"6,836"
101/09/26,"36,962,277","3,169,378,957",85.40,86.40,85.00,86.4,+0.50,"8,102"
101/09/27,"55,641,705","4,843,917,168",86.80,87.80,86.20,87.6,+1.20,"13,494"
101/09/28,"70,929,037","6,323,798,528",88.60,89.80,88.50,89.8,+2.20,"15,770"
101/10/01,"38,173,594","3,384,611,328",89.20,89.20,88.30,88.9,-0.90,"8,934"
101/10/02,"35,734,271","3,192,851,647",89.20,89.80,88.90,89.6,+0.70,"6,356"
101/10/03,"32,589,245","2,921,834,923",89.60,89.90,89.30,89.8,+0.20,"7,271"
101/10/04,"39,780,768","3,586,440,559",89.90,90.60,89.50,90.6,+0.80,"10,858"
101/10/05,"42,175,189","3,837,331,745",91.00,91.30,90.40,91.0,+0.40,"9,903"
101/10/08,"40,762,655","3,649,042,097",91.00,91.00,89.00,89.1,-1.90,"9,458"
101/10/09,"61,216,255","5,366,535,777",87.20,88.50,87.10,87.1,-2.00,"15,175"
101/10/11,"77,901,683","6,639,961,233",85.10,85.70,84.80,85.5,-1.60,"16,816"
101/10/12,"24,739,631","2,125,552,996",85.60,86.30,85.30,86.3,+0.80,"7,531"
101/10/15,"19,652,476","1,688,835,188",86.10,86.40,85.40,86.4,+0.10,"5,790"
101/10/16,"29,927,964","2,605,642,551",86.70,87.50,86.70,87.5,+1.10,"8,318"
101/10/17,"35,886,090","3,129,200,403",87.80,88.00,86.50,87.4,-0.10,"11,696"
101/10/18,"23,090,340","2,022,320,120",87.00,88.20,87.00,88.1,+0.70,"6,779"
101/10/19,"27,673,474","2,398,661,445",86.20,87.30,86.20,86.7,-1.40,"7,739"
101/10/22,"21,235,789","1,824,506,814",86.30,86.30,85.60,86.0,-0.70,"6,010"
101/10/23,"16,192,754","1,390,372,758",85.90,86.30,85.60,85.7,-0.30,"4,900"
101/10/24,"30,208,483","2,592,332,070",85.10,86.40,85.10,85.4,-0.30,"7,746"
101/10/25,"39,418,993","3,351,045,905",85.40,85.60,84.50,84.8,-0.60,"11,631"
101/10/26,"68,297,593","5,948,363,091",86.50,88.30,86.30,87.3,+2.50,"16,865"
101/10/29,"37,746,925","3,334,640,360",88.30,89.10,87.60,88.1,+0.80,"10,906"
101/10/30,"30,349,208","2,684,851,877",88.80,89.00,87.70,88.0,-0.10,"8,727"
101/10/31,"26,035,534","2,302,952,644",88.00,88.80,87.90,88.7,+0.70,"6,833"
101/11/01,"36,018,430","3,184,279,870",88.60,89.20,87.70,89.2,+0.50,"7,548"
101/11/02,"39,106,042","3,513,506,904",90.00,90.10,89.50,89.9,+0.70,"9,149"
101/11/05,"31,496,291","2,830,445,174",89.90,90.30,88.80,90.3,+0.40,"7,537"
101/11/06,"26,410,622","2,380,950,880",90.60,90.60,89.70,90.4,+0.10,"7,490"
101/11/07,"22,104,042","2,001,256,326",90.50,91.00,90.00,91.0,+0.60,"7,062"
101/11/08,"39,982,021","3,613,654,978",90.80,90.90,89.90,90.5,-0.50,"9,834"
101/11/09,"38,435,994","3,471,644,015",90.30,90.90,89.50,90.8,+0.30,"9,270"
101/11/12,"29,957,365","2,735,085,181",91.00,91.80,90.60,91.3,+0.50,"9,522"
101/11/13,"41,761,048","3,757,311,680",91.00,91.00,89.30,90.3,-1.00,"11,539"
101/11/14,"31,098,501","2,811,100,212",90.00,90.90,89.50,90.5,+0.20,"6,542"
101/11/15,"25,096,315","2,259,688,850",89.90,90.60,89.00,90.2,-0.30,"6,977"
101/11/16,"33,802,911","3,035,657,490",89.20,90.30,89.20,90.2, 0.00,"6,953"
101/11/19,"24,008,686","2,163,252,687",89.70,90.50,89.70,90.0,-0.20,"6,294"
101/11/20,"21,474,874","1,936,744,971",90.00,90.40,89.80,90.4,+0.40,"5,637"
101/11/21,"30,262,482","2,730,418,163",90.30,90.90,89.20,90.5,+0.10,"7,078"
101/11/22,"20,798,294","1,891,304,729",90.30,91.30,90.30,91.3,+0.80,"6,279"
101/11/23,"64,301,847","6,044,532,536",91.60,95.50,91.50,95.5,+4.20,"19,913"
101/11/26,"40,021,016","3,812,894,830",95.50,95.60,94.90,95.3,-0.20,"10,458"
101/11/27,"50,925,485","4,866,241,979",94.60,96.30,94.30,96.3,+1.00,"12,275"
101/11/28,"63,210,896","6,054,403,755",95.80,96.10,95.30,95.9,-0.40,"9,478"
101/11/29,"56,516,236","5,454,663,600",96.00,97.30,95.50,96.5,+0.60,"10,024"
101/11/30,"76,884,589","7,526,710,825",96.00,98.80,95.90,98.7,+2.20,"16,933"
101/12/03,"44,060,536","4,311,338,915",98.30,98.60,96.80,97.9,-0.80,"12,502"
101/12/04,"43,075,268","4,147,396,261",96.90,97.20,95.30,96.6,-1.30,"13,639"
101/12/05,"60,542,922","5,812,102,471",94.60,97.10,94.60,96.9,+0.30,"15,177"
101/12/06,"33,501,484","3,236,359,575",96.60,96.90,96.10,96.6,-0.30,"9,439"
101/12/07,"37,114,121","3,636,255,890",97.10,98.50,97.10,98.1,+1.50,"11,574"
101/12/10,"30,865,940","2,996,197,439",97.90,98.00,96.50,96.5,-1.60,"8,883"
101/12/11,"40,668,489","3,972,651,022",97.30,98.30,96.70,98.3,+1.80,"12,010"
101/12/12,"42,272,408","4,143,972,704",98.30,98.50,97.20,98.4,+0.10,"10,100"
101/12/13,"45,585,236","4,499,194,209",98.30,99.40,97.90,99.2,+0.80,"11,536"
101/12/14,"34,112,762","3,352,051,425",98.20,98.60,97.50,98.4,-0.80,"9,201"
101/12/17,"46,715,917","4,526,485,549",96.40,97.70,96.20,97.0,-1.40,"12,256"
101/12/18,"35,430,802","3,409,270,783",95.00,96.70,95.00,96.7,-0.30,"10,534"
101/12/19,"27,889,579","2,701,305,036",96.70,97.30,96.20,97.3,+0.60,"8,341"
101/12/20,"35,517,115","3,409,134,340",96.10,96.90,95.10,96.0,-1.30,"10,738"
101/12/21,"34,754,207","3,303,552,359",95.10,96.50,94.60,94.8,-1.20,"10,874"
101/12/22,"8,384,951","803,332,094",95.70,96.20,95.00,95.7,+0.90,"3,112"
101/12/24,"17,215,850","1,646,053,359",96.00,96.40,95.10,95.2,-0.50,"5,291"
101/12/25,"16,006,069","1,543,165,588",96.00,97.30,95.60,96.5,+1.30,"5,358"
101/12/26,"12,055,449","1,164,163,504",96.50,97.30,96.00,96.0,-0.50,"5,045"
101/12/27,"24,204,700","2,319,460,051",96.20,96.70,95.50,95.6,-0.40,"5,925"
101/12/28,"25,705,388","2,483,313,883",96.80,97.00,95.90,97.0,+1.40,"7,825"
